order_id,customer_id,order_ts,currency
1009575,1562,2022-09-12 17:41:59,JPY
1009576,1562,2020-01-17 20:08:20,GBP
1009577,1562,2023-02-08 14:29:27,yen
1009578,1563,2023-12-15 23:56:28,sgd 
1009579,1563,2024-04-01 08:08:41,sgd 
1009580,1563,2023-02-01 15:33:29,sgd 
1009581,1563,2023-08-02 10:19:50,sgd 
1009582,1563,2024-02-03 10:24:36,sgd 
1009583,1565,2022-12-26 02:17:08,eur
1009584,1565,2023-08-11 20:13:22,eur
1009585,1565,2022-10-15 02:55:31,eur
1009586,1565,2021-11-13 22:54:50,eur
1009587,1565,2020-12-24 07:49:49,eur
1009588,1565,2023-12-24 19:17:19,eur
1009589,1565,2022-07-29 13:08:07,JPY
1009590,1565,2021-06-27 01:48:52,eur
1009591,1565,2021-10-26 21:49:27,eur
1009592,1565,2023-07-03 18:23:54,eur
1009593,1565,2023-11-10 03:13:24,eur
1009594,1565,2020-10-06 23:13:41, sgd
1009595,1565,2023-12-08 23:54:24,eur
1009596,1565,2022-06-25 10:25:26,eur
1009597,1566,2021-05-03 05:35:19,RMB
1009598,1566,2021-05-18 13:23:37,RMB
1009599,1566,2021-04-01 19:18:46,RMB
1009600,1567,2023-09-13 04:38:11,gbp
1009601,1567,2023-08-12 21:51:33,gbp
1009602,1567,2024-03-05 23:43:48,gbp
1009603,1567,2023-05-24 23:58:50,gbp
1009604,1567,2023-08-17 01:13:11,gbp
1009605,1567,2023-10-15 22:14:01,gbp
1009606,1567,2024-02-05 23:06:31,gbp
1009607,1568,2022-07-13 00:19:35,eur
1009608,1569,2023-04-24 03:50:23,usd
1009609,1569,2023-07-06 20:08:24,sgd
1009610,1569,2023-06-03 15:50:44,JPY
1009611,1569,2023-08-25 13:36:45,JPY
1009612,1570,2021-09-19 14:34:28,YEN
1009613,1570,2020-07-31 20:43:53,YEN
1009614,1570,2022-03-07 18:15:23,rmb
1009615,1570,2021-01-20 08:07:29,YEN
1009616,1570,2022-05-04 08:58:12,EUR
1009617,1570,2021-03-14 04:31:13,JPY
1009618,1570,2022-06-09 15:20:43,YEN
1009619,1570,2021-09-11 07:52:14,YEN
1009620,1570,2023-04-10 11:42:03,YEN
1009621,1571,2023-07-13 00:39:56,USD
1009622,1571,2023-11-06 13:28:27,gbp
1009623,1571,2022-04-22 22:11:14,USD
1009624,1571,2023-03-22 11:18:21,gbp
1009625,1571,2023-08-26 19:07:06,cny
1009626,1571,2023-01-18 06:00:52,sgd 
1009627,1571,2023-11-18 22:46:56,gbp
1009628,1571,2022-10-15 09:28:25,gbp
1009629,1571,2023-08-05 06:08:23,gbp
1009630,1572,2023-09-03 06:14:55,yen
1009631,1572,2023-09-18 19:10:45,yen
1009632,1572,2023-07-13 04:40:57,yen
1009633,1572,2023-07-29 02:23:18,yen
1009634,1572,2021-05-19 14:41:28,yen
1009635,1573,2022-10-31 04:41:27,RMB
1009636,1573,2022-09-25 09:21:06,RMB
1009637,1573,2023-02-15 20:15:47,RMB
1009638,1573,2023-04-10 02:11:12,RMB
1009639,1573,2021-07-27 04:18:09,RMB
1009640,1573,2022-06-27 21:46:03,RMB
1009641,1573,2023-09-25 03:10:19,RMB
1009642,1573,2022-05-02 03:57:53,RMB
1009643,1573,2021-11-28 14:48:40,RMB
1009644,1573,2024-02-15 21:49:38,RMB
1009645,1573,2023-08-19 06:44:33,RMB
1009646,1573,2023-01-04 19:28:45,RMB
1009647,1573,2023-05-03 15:16:35,RMB
1009648,1573,2023-01-06 11:51:58,RMB
1009649,1573,2022-11-29 00:26:24,RMB
1009650,1573,2023-03-03 22:34:18,RMB
1009651,1573,2022-04-12 21:13:06,eur
1009652,1573,2022-07-26 19:56:06,RMB
1009653,1573,2022-06-03 22:13:51,RMB
1009654,1573,2021-08-17 02:06:17,RMB
1009655,1573,2021-10-08 09:51:49,RMB
1009656,1573,2023-05-23 11:51:11,RMB
1009657,1573,2021-05-04 12:47:24,RMB
1009658,1573,2022-07-29 10:09:59,RMB
1009659,1573,2022-06-01 08:53:53,RMB
1009660,1573,2021-07-24 17:46:18,RMB
1009661,1573,2022-07-05 18:08:13,USD
1009662,1573,2021-07-25 05:08:00,RMB
1009663,1573,2023-03-22 19:06:02,RMB
1009664,1573,2021-12-13 12:50:29,RMB
1009665,1573,2023-05-22 23:40:40,RMB
1009666,1573,2022-08-22 01:51:37,RMB
1009667,1574,2023-12-12 14:28:17,sgd 
1009668,1574,2023-12-01 17:54:35,sgd 
1009669,1575,2021-09-02 19:30:03,gbp
1009670,1575,2023-08-11 03:04:51,USD
1009671,1575,2021-08-31 23:13:10,gbp
1009672,1575,2022-02-15 10:49:58,usd
1009673,1576,2024-02-14 15:37:46,sgd
1009674,1576,2024-03-04 04:12:41,usd
1009675,1576,2024-03-06 05:39:25,usd
1009676,1576,2024-02-16 07:28:19,usd
1009677,1576,2024-02-18 10:08:44,usd
1009678,1576,2024-01-24 18:49:36,usd
1009679,1577,2021-11-27 07:59:24,gbp
1009680,1577,2021-11-14 19:44:22,gbp
1009681,1577,2021-01-15 05:47:17,gbp
1009682,1577,2021-07-27 03:53:36,gbp
1009683,1578,2021-11-26 07:20:24,gbp
1009684,1579,2023-04-18 05:51:20,yen
1009685,1579,2023-07-20 03:16:11,yen
1009686,1580,2023-05-16 13:23:08,cny
1009687,1580,2023-01-23 04:50:09,cny
1009688,1581,2023-12-15 00:03:02,SGD
1009689,1581,2023-07-22 21:41:13,SGD
1009690,1581,2023-08-08 02:33:42,SGD
1009691,1581,2024-01-08 05:20:42,SGD
1009692,1581,2023-07-23 22:22:55,SGD
1009693,1581,2024-01-15 08:14:08,SGD
1009694,1581,2024-02-25 21:21:10,SGD
1009695,1581,2023-07-04 05:00:36,SGD
1009696,1581,2023-10-30 13:19:07,SGD
1009697,1581,2024-01-23 07:40:08, sgd
1009698,1582,2023-05-27 19:08:48,gbp
1009699,1582,2023-04-06 06:24:24,gbp
1009700,1582,2023-08-05 23:35:02,usd
1009701,1582,2023-08-11 15:27:44,YEN
1009702,1582,2022-04-04 22:20:48,gbp
1009703,1582,2021-07-26 03:27:02,gbp
1009704,1582,2020-04-14 08:34:22,gbp
1009705,1582,2021-01-13 23:24:08,gbp
1009706,1583,2021-11-10 15:18:29,SGD
1009707,1584,2020-09-13 18:27:35,USD
1009708,1584,2023-06-23 04:05:59,USD
1009709,1584,2021-03-13 16:53:38,USD
1009710,1584,2023-08-03 16:37:22,gbp
1009711,1584,2021-04-19 13:34:30,USD
1009712,1584,2021-10-26 20:23:13,USD
1009713,1585,2024-03-13 13:08:14,rmb
1009714,1585,2024-03-13 00:49:03,RMB
1009715,1585,2024-03-30 03:16:23,rmb
1009716,1585,2024-02-05 10:20:03,rmb
1009717,1585,2024-03-31 01:26:13,rmb
1009718,1585,2024-03-17 15:13:51,rmb
1009719,1585,2024-02-10 11:34:39,rmb
1009720,1585,2024-02-06 08:35:08,rmb
1009721,1585,2024-03-09 15:17:15,rmb
1009722,1586,2020-06-09 17:53:21,sgd
1009723,1586,2022-02-25 21:23:35,yen
1009724,1586,2022-11-16 00:17:56,GBP
1009725,1586,2021-08-30 15:15:18,yen
1009726,1586,2021-07-07 08:29:33,yen
1009727,1587,2023-03-18 05:40:41,eur
1009728,1587,2020-11-02 06:59:53,CNY
1009729,1588,2024-03-18 23:37:14,CNY
1009730,1588,2024-03-07 20:52:16,cny
1009731,1588,2024-03-18 07:38:33,usd
1009732,1588,2024-04-03 05:39:34,usd
1009733,1588,2024-03-23 15:34:40,usd
1009734,1588,2024-04-10 18:17:23,usd
1009735,1588,2024-03-26 04:10:13,usd
1009736,1588,2024-03-26 02:25:33,usd
1009737,1588,2024-03-25 06:22:16,yen
1009738,1588,2024-03-18 03:22:43,usd
1009739,1588,2024-04-11 16:46:03,usd
1009740,1588,2024-03-17 12:47:06,usd
1009741,1588,2024-03-14 13:06:56,YEN
1009742,1589,2023-12-30 07:23:27,eur
1009743,1591,2023-04-04 20:24:06,EUR
1009744,1591,2023-04-21 19:11:18,EUR
1009745,1591,2022-09-08 17:49:30,EUR
1009746,1591,2022-12-15 18:26:47,EUR
1009747,1591,2023-03-04 09:59:43,EUR
1009748,1591,2022-09-28 00:10:04,EUR
1009749,1591,2023-02-09 12:50:07,EUR
1009750,1591,2023-06-13 15:39:54,usd
1009751,1591,2022-09-09 23:01:10,EUR
1009752,1591,2022-09-13 18:08:14,EUR
1009753,1591,2023-03-05 00:18:59,jpy
1009754,1591,2023-08-17 22:08:27,EUR
1009755,1591,2023-05-29 12:43:56,EUR
1009756,1591,2023-06-30 16:30:09,EUR
1009757,1591,2023-06-17 16:15:42,EUR
1009758,1591,2023-10-29 21:07:17,EUR
1009759,1591,2023-10-02 09:59:21,EUR
1009760,1591,2022-11-18 11:24:49,EUR
1009761,1591,2022-12-25 04:42:38,EUR
1009762,1591,2023-03-05 17:56:54,EUR
1009763,1591,2023-02-21 01:14:22,EUR
1009764,1591,2022-04-05 14:14:12,EUR
1009765,1592,2024-03-25 13:56:28,rmb
1009766,1592,2023-11-02 07:33:46,rmb
1009767,1593,2021-10-21 20:29:09,sgd
1009768,1593,2021-01-24 08:54:51,sgd
1009769,1593,2021-10-31 11:34:23,sgd
1009770,1593,2023-11-04 07:30:51,sgd
1009771,1593,2021-07-23 00:34:19,sgd
1009772,1593,2022-12-07 20:54:33,sgd
1009773,1593,2021-04-19 13:07:09,sgd
1009774,1593,2022-11-13 20:38:05,sgd
1009775,1593,2022-05-16 07:47:12,sgd
1009776,1593,2021-11-15 05:16:18,sgd
1009777,1593,2022-07-21 12:44:42,sgd
1009778,1593,2022-04-19 07:35:01,RMB
1009779,1594,2023-04-13 06:36:58,sgd 
1009780,1594,2023-08-14 00:53:40,sgd 
1009781,1594,2023-10-18 16:35:02,USD
1009782,1594,2023-08-08 02:05:55,sgd 
1009783,1594,2023-08-21 02:13:00,sgd 
1009784,1594,2022-10-03 14:12:43,sgd 
1009785,1595,2023-07-27 19:20:51,GBP
1009786,1595,2023-08-08 00:03:31,GBP
1009787,1595,2022-10-20 11:11:36,GBP
1009788,1595,2023-06-04 06:38:58,GBP
1009789,1597,2022-06-30 08:08:22,sgd 
1009790,1597,2021-05-09 18:08:35,yen
1009791,1597,2020-02-01 01:35:49,USD
1009792,1597,2022-09-23 11:56:13,sgd 
1009793,1597,2023-12-10 03:28:26,GBP
1009794,1598,2021-03-22 07:53:37,rmb
1009795,1598,2021-09-18 20:04:39,rmb
1009796,1598,2023-05-30 08:45:10,rmb
1009797,1599,2021-11-06 21:44:51,SGD
1009798,1599,2022-09-05 00:42:40,USD
1009799,1599,2023-09-18 23:31:16,SGD
1009800,1599,2023-01-03 21:43:55,SGD
1009801,1599,2023-03-11 17:20:22,SGD
1009802,1599,2021-01-04 05:08:13,SGD
1009803,1599,2024-01-24 03:24:59,SGD
1009804,1599,2022-09-02 19:17:19,SGD
1009805,1599,2023-02-10 12:56:24,SGD
1009806,1599,2021-10-27 19:08:51,YEN
1009807,1599,2022-11-08 10:20:51,SGD
1009808,1600,2023-11-11 07:35:56,CNY
1009809,1600,2023-11-29 18:51:08,GBP
1009810,1600,2022-11-05 01:20:02,CNY
1009811,1600,2023-12-31 10:54:39,CNY
1009812,1600,2022-10-27 10:42:47,CNY
1009813,1600,2023-09-30 11:29:08,RMB
1009814,1600,2023-07-17 21:17:28,CNY
1009815,1600,2023-06-02 22:29:52,CNY
1009816,1600,2024-01-26 10:12:41,CNY
1009817,1600,2023-11-28 17:01:30,CNY
1009818,1600,2022-08-13 21:12:33,CNY
1009819,1600,2023-11-30 02:17:02,EUR
1009820,1600,2024-01-17 04:52:07,CNY
1009821,1600,2022-03-03 23:19:38,CNY
1009822,1601,2022-09-12 05:15:15,GBP
1009823,1601,2022-04-01 10:21:46,GBP
1009824,1601,2023-04-20 18:29:03,GBP
1009825,1601,2020-04-18 00:28:43,GBP
1009826,1601,2020-12-21 11:28:12,GBP
1009827,1602,2024-03-21 17:59:00,USD
1009828,1602,2024-02-12 07:32:14,USD
1009829,1602,2024-03-05 03:26:58,USD
1009830,1602,2024-03-05 11:20:18,USD
1009831,1602,2024-02-13 01:51:55,JPY
1009832,1602,2024-01-26 17:53:04,USD
1009833,1602,2024-02-12 11:27:30,USD
1009834,1602,2024-03-28 06:20:37,USD
1009835,1604,2021-06-22 20:12:27,YEN
1009836,1604,2020-10-23 07:57:21,YEN
1009837,1604,2022-08-12 04:56:11,YEN
1009838,1605,2022-08-28 14:03:53,sgd 
1009839,1605,2024-02-23 19:23:28,SGD
1009840,1605,2024-02-19 14:11:58,SGD
1009841,1605,2023-09-16 15:39:29,SGD
1009842,1605,2022-03-17 16:03:55,SGD
1009843,1605,2023-03-22 06:38:44,SGD
1009844,1605,2023-08-20 00:05:48,SGD
1009845,1605,2021-09-24 23:37:09,SGD
1009846,1605,2022-05-09 23:51:46,SGD
1009847,1605,2022-09-22 22:25:58,SGD
1009848,1605,2023-11-06 17:37:34,SGD
1009849,1605,2021-05-05 16:36:13,SGD
1009850,1605,2023-04-13 23:12:30,SGD
1009851,1605,2023-01-19 21:47:03,SGD
1009852,1605,2023-11-17 15:45:13,SGD
1009853,1605,2022-11-17 15:28:03,yen
1009854,1605,2022-12-02 04:22:38,SGD
1009855,1605,2023-05-26 01:25:38,gbp
1009856,1605,2022-11-19 00:30:47,SGD
1009857,1605,2021-12-13 03:34:06,SGD
1009858,1605,2022-07-27 08:37:12,SGD
1009859,1605,2023-08-08 22:03:05,SGD
1009860,1605,2024-02-20 18:40:02,SGD
1009861,1605,2021-09-19 18:56:37,SGD
1009862,1605,2023-06-24 04:43:09,SGD
1009863,1605,2022-10-23 23:59:36,SGD
1009864,1605,2023-06-07 20:36:28,SGD
1009865,1605,2022-11-16 11:05:21,SGD
1009866,1605,2023-06-14 09:08:16,SGD
1009867,1605,2022-11-23 00:08:13,SGD
1009868,1606,2023-06-21 06:27:29,jpy
1009869,1606,2023-01-27 21:05:18,jpy
1009870,1606,2023-05-27 01:05:19,jpy
1009871,1606,2023-03-29 07:59:57,jpy
1009872,1606,2023-11-10 01:02:40,jpy
1009873,1606,2023-11-16 21:27:53,RMB
1009874,1606,2023-12-05 05:55:27,jpy
1009875,1607,2023-08-01 20:09:24,YEN
1009876,1607,2023-03-14 13:25:22,YEN
1009877,1607,2023-07-28 03:19:08,YEN
1009878,1608,2023-05-14 15:26:40,CNY
1009879,1609,2023-10-22 21:11:05,gbp
1009880,1609,2024-01-08 01:49:25,gbp
1009881,1609,2023-12-13 05:41:20,gbp
1009882,1609,2023-09-22 14:01:49,gbp
1009883,1609,2023-05-22 09:11:41,gbp
1009884,1609,2023-08-21 21:09:13,gbp
1009885,1609,2024-02-04 05:08:24,gbp
1009886,1609,2022-12-10 22:50:59,gbp
1009887,1609,2023-07-06 04:50:00,gbp
1009888,1609,2023-06-23 12:08:16,gbp
1009889,1609,2023-09-20 03:57:15,gbp
1009890,1609,2023-05-01 00:09:32,gbp
1009891,1609,2024-01-03 22:13:12,eur
1009892,1609,2023-04-27 18:01:36,gbp
1009893,1611,2023-05-15 09:31:42,EUR
1009894,1611,2023-01-13 23:36:59,EUR
1009895,1611,2022-12-08 00:25:02,EUR
1009896,1611,2022-11-18 02:52:08,yen
1009897,1611,2023-02-28 19:02:59,EUR
1009898,1611,2023-09-04 11:22:21,EUR
1009899,1611,2022-11-14 05:23:44,EUR
1009900,1611,2023-11-29 11:53:15,EUR
1009901,1611,2024-01-05 18:51:27,EUR
1009902,1611,2023-11-24 20:35:27,JPY
1009903,1611,2023-09-29 21:58:25,EUR
1009904,1611,2023-07-30 05:11:58,EUR
1009905,1611,2024-01-28 01:30:58,EUR
1009906,1611,2023-07-07 06:47:23,EUR
1009907,1611,2023-06-27 20:50:23, sgd
1009908,1611,2023-02-02 07:20:27,EUR
1009909,1611,2023-06-03 02:22:44,CNY
1009910,1611,2024-01-26 13:47:37,EUR
1009911,1611,2023-03-12 06:08:58,EUR
1009912,1611,2023-04-16 17:41:32,EUR
1009913,1612,2024-01-29 00:07:17,rmb
1009914,1612,2024-01-25 08:51:19,rmb
1009915,1612,2024-02-05 21:40:57,usd
1009916,1613,2024-01-28 03:50:47,USD
1009917,1614,2023-10-17 01:10:25,JPY
1009918,1614,2024-02-12 12:05:43, sgd
1009919,1614,2023-10-19 20:06:47,usd
1009920,1614,2023-10-16 10:02:43,JPY
1009921,1615,2023-08-03 15:05:55,rmb
1009922,1615,2023-09-11 15:33:17,rmb
1009923,1615,2023-10-26 14:07:54,rmb
1009924,1615,2023-05-11 01:25:06,rmb
1009925,1616,2024-04-09 20:40:13,SGD
1009926,1616,2024-04-19 01:04:44,JPY
1009927,1616,2024-04-16 14:22:40,JPY
1009928,1616,2024-04-04 17:47:18,JPY
1009929,1616,2024-03-28 16:18:28,JPY
1009930,1616,2024-03-22 13:21:02,JPY
1009931,1616,2024-04-17 21:32:07,JPY
1009932,1616,2024-02-28 19:24:56,JPY
1009933,1616,2024-03-29 11:07:00,JPY
1009934,1616,2024-04-18 14:15:58,JPY
1009935,1616,2024-04-16 03:38:52,JPY
1009936,1616,2024-03-28 21:58:48,jpy
1009937,1616,2024-04-21 23:56:28,sgd 
1009938,1616,2024-04-22 17:41:16,JPY
1009939,1616,2024-03-27 00:38:28,JPY
1009940,1617,2022-12-04 17:34:57,rmb
1009941,1617,2023-03-03 13:59:46,rmb
1009942,1617,2021-11-07 20:03:23,rmb
1009943,1617,2020-04-05 05:07:39,rmb
1009944,1618,2022-02-05 11:14:53,EUR
1009945,1619,2023-05-01 07:44:32,SGD
1009946,1620,2023-08-28 02:51:54,SGD
1009947,1621,2022-03-31 13:59:54,EUR
1009948,1622,2022-05-18 17:37:40,sgd 
1009949,1622,2021-10-29 03:00:42,sgd 
1009950,1622,2021-06-09 08:23:10,sgd 
1009951,1622,2022-12-17 18:44:07,sgd 
1009952,1622,2021-02-13 20:17:24,CNY
1009953,1622,2020-08-02 15:17:07,sgd 
1009954,1622,2020-09-29 15:53:45,sgd 
1009955,1622,2021-03-06 07:44:54,sgd 
1009956,1622,2021-06-15 22:28:32,sgd 
1009957,1622,2022-06-19 18:56:07,sgd 
1009958,1622,2022-10-25 01:42:02,sgd 
1009959,1622,2021-07-12 13:33:20,sgd 
1009960,1622,2020-07-29 21:07:04,sgd 
1009961,1622,2022-02-13 18:25:58,sgd 
1009962,1622,2022-06-27 03:57:13,sgd 
1009963,1623,2023-12-03 14:48:37,sgd
1009964,1623,2023-11-12 21:53:03,USD
1009965,1623,2022-11-12 02:20:57,sgd
1009966,1623,2021-11-26 04:35:19,sgd
1009967,1623,2023-01-01 00:28:16,sgd
1009968,1623,2021-08-17 20:28:03,sgd
1009969,1623,2023-10-25 00:59:46,sgd
1009970,1623,2023-05-26 02:52:54,sgd
1009971,1624,2022-02-19 00:48:12,usd
1009972,1624,2021-03-31 16:55:13,sgd
1009973,1624,2022-01-31 07:55:17,usd
1009974,1624,2022-12-27 00:26:59,usd
1009975,1624,2022-11-25 20:03:26,usd
1009976,1624,2021-12-12 06:00:54,usd
1009977,1624,2021-12-18 02:32:15,sgd
1009978,1625,2021-05-20 08:15:48,rmb
1009979,1625,2021-05-08 19:44:31,rmb
1009980,1625,2022-01-04 02:09:48,rmb
1009981,1625,2020-08-31 08:02:58,rmb
1009982,1625,2022-01-20 04:44:58,rmb
1009983,1625,2021-10-03 11:44:33,EUR
1009984,1625,2020-11-26 18:55:06,rmb
1009985,1625,2020-07-30 12:34:56,rmb
1009986,1625,2020-07-21 00:22:11,rmb
1009987,1625,2022-02-08 05:52:13,rmb
1009988,1626,2023-12-28 08:43:03,USD
1009989,1626,2024-02-29 12:36:47,USD
1009990,1626,2023-09-01 00:58:14,USD
1009991,1626,2023-09-28 08:09:16,USD
1009992,1626,2024-02-28 20:36:39,USD
1009993,1626,2024-02-12 09:44:48,USD
1009994,1626,2023-07-20 09:17:40,JPY
1009995,1626,2023-06-28 13:46:41,USD
1009996,1626,2023-08-10 23:20:56,USD
1009997,1626,2024-01-25 12:54:07,USD
1009998,1626,2024-01-30 11:27:30,USD
1009999,1626,2023-12-29 15:41:27,USD
1010000,1626,2023-12-31 01:58:16,USD
1010001,1626,2023-07-13 13:08:27,USD
1010002,1626,2024-01-24 08:32:32,USD
1010003,1627,2022-11-25 07:20:58,eur
1010004,1627,2022-08-30 13:34:31,eur
1010005,1627,2021-02-10 13:35:13,eur
1010006,1627,2022-07-22 09:42:43,eur
1010007,1627,2022-02-20 16:21:24,eur
1010008,1627,2022-10-15 20:46:03,eur
1010009,1627,2023-05-08 16:37:07,eur
1010010,1627,2022-10-25 19:23:27,eur
1010011,1627,2021-08-18 02:54:32,rmb
1010012,1627,2023-01-19 17:09:15,eur
1010013,1627,2023-09-02 22:45:31,eur
1010014,1627,2022-12-23 17:31:25,eur
1010015,1627,2021-03-04 16:07:59,eur
1010016,1627,2021-02-04 09:18:18,eur
1010017,1627,2022-11-01 10:44:46,eur
1010018,1627,2023-10-10 23:11:57,eur
1010019,1627,2022-01-16 18:53:11,eur
1010020,1627,2020-12-16 19:34:11,eur
1010021,1627,2023-06-25 01:36:30,eur
1010022,1627,2023-04-25 04:34:02,eur
1010023,1629,2023-07-06 06:19:23,cny
1010024,1629,2023-08-20 03:16:04,cny
1010025,1629,2023-12-12 09:29:16,GBP
1010026,1629,2023-08-10 23:30:12,cny
1010027,1629,2023-10-20 20:17:22,cny
1010028,1629,2023-08-06 06:03:27,sgd 
1010029,1629,2023-10-03 11:19:56,RMB
1010030,1629,2024-02-15 10:59:50,cny
1010031,1629,2023-05-02 19:17:17,cny
1010032,1629,2024-01-17 18:58:12,cny
1010033,1629,2023-05-14 03:34:19,cny
1010034,1629,2023-11-09 11:45:57,cny
1010035,1629,2023-08-31 07:02:31,cny
1010036,1630,2022-12-25 12:19:38,YEN
1010037,1630,2022-02-25 00:14:14,yen
1010038,1630,2021-03-25 07:38:35,usd
1010039,1631,2021-11-29 19:04:50,YEN
1010040,1631,2021-11-18 02:01:12,YEN
1010041,1631,2022-06-12 05:01:05,RMB
1010042,1631,2021-06-10 02:42:41,YEN
1010043,1631,2021-04-16 04:09:53,YEN
1010044,1631,2023-04-03 16:49:44,YEN
1010045,1631,2023-03-21 12:03:28,YEN
1010046,1631,2020-06-27 01:19:46,YEN
1010047,1631,2022-10-26 07:01:34,YEN
1010048,1631,2022-02-05 04:38:10,YEN
1010049,1631,2021-01-11 22:33:33,YEN
1010050,1631,2022-12-24 09:07:51,YEN
1010051,1631,2023-04-10 01:54:25,YEN
1010052,1631,2021-01-09 18:28:52,YEN
1010053,1631,2023-07-29 22:15:32,YEN
1010054,1631,2024-01-14 02:51:41,YEN
1010055,1632,2023-10-09 02:46:10,CNY
1010056,1632,2024-01-07 01:00:15,CNY
1010057,1632,2023-11-13 18:16:49,JPY
1010058,1632,2024-02-14 17:52:17,USD
1010059,1632,2023-12-11 10:44:38,CNY
1010060,1632,2024-02-14 07:42:44,CNY
1010061,1632,2024-01-20 16:36:14,jpy
1010062,1632,2024-02-02 18:45:25,YEN
1010063,1632,2024-01-10 03:28:43,CNY
1010064,1632,2023-10-13 23:11:49,CNY
1010065,1632,2023-08-14 03:45:26,CNY
1010066,1632,2023-07-08 07:23:09,CNY
1010067,1632,2023-11-26 17:21:58,CNY
1010068,1632,2023-10-06 09:32:58,CNY
1010069,1632,2023-08-13 11:49:19,CNY
1010070,1632,2023-12-14 19:57:58,EUR
1010071,1632,2023-08-28 11:22:27,cny
1010072,1632,2024-02-16 23:58:27,CNY
1010073,1632,2023-12-25 20:09:59,CNY
1010074,1632,2023-09-19 09:49:08,CNY
1010075,1632,2024-01-24 13:25:36,CNY
1010076,1632,2024-03-15 19:45:01,CNY
1010077,1632,2023-11-20 01:01:43,CNY
1010078,1632,2023-12-30 12:50:04,CNY
1010079,1632,2023-10-21 15:04:53,CNY
1010080,1632,2023-10-06 18:36:30,CNY
1010081,1632,2024-01-15 16:46:45,CNY
1010082,1632,2024-03-04 23:34:02,CNY
1010083,1632,2023-11-24 03:06:26,CNY
1010084,1632,2023-09-11 04:37:00,CNY
1010085,1632,2024-02-11 03:37:20,CNY
1010086,1632,2023-11-26 02:00:50,CNY
1010087,1632,2024-04-05 10:50:28,CNY
1010088,1632,2024-01-28 16:17:12,CNY
1010089,1632,2023-11-27 06:22:49,CNY
1010090,1632,2024-01-24 12:11:00,CNY
1010091,1632,2023-10-15 15:38:42,CNY
1010092,1632,2024-01-27 22:16:50,CNY
1010093,1633,2023-12-29 01:12:08,SGD
1010094,1633,2023-10-31 18:00:18,SGD
1010095,1633,2023-11-30 08:18:45,SGD
1010096,1633,2023-09-20 01:14:31,SGD
1010097,1633,2023-08-30 14:59:31,USD
1010098,1633,2023-12-24 09:07:48,SGD
1010099,1633,2024-03-18 07:43:59,SGD
1010100,1633,2024-01-27 13:27:22,SGD
1010101,1633,2024-03-25 05:41:51,SGD
1010102,1633,2024-04-08 12:51:26,SGD
1010103,1633,2023-10-23 19:50:50,SGD
1010104,1633,2024-01-04 15:58:48,SGD
1010105,1633,2024-03-03 01:25:00,SGD
1010106,1633,2024-01-29 00:02:31,SGD
1010107,1634,2024-03-22 03:15:24, sgd
1010108,1634,2024-02-20 12:15:44, sgd
1010109,1634,2023-08-27 01:59:51, sgd
1010110,1634,2023-04-22 16:06:30, sgd
1010111,1634,2023-06-16 11:23:19, sgd
1010112,1634,2024-03-04 03:15:27,jpy
1010113,1634,2023-03-07 03:28:32, sgd
1010114,1634,2023-11-29 22:58:00, sgd
1010115,1635,2019-11-26 01:46:07,CNY
1010116,1635,2020-05-27 22:44:44,CNY
1010117,1635,2020-08-30 18:47:22,CNY
1010118,1635,2021-01-19 11:31:30,CNY
1010119,1635,2020-01-09 10:14:36,CNY
1010120,1636,2023-12-30 14:59:55,cny
1010121,1636,2023-07-06 17:54:46,cny
1010122,1636,2023-09-06 01:53:38,cny
1010123,1636,2023-07-04 00:39:47,cny
1010124,1636,2023-10-29 05:58:02,cny
1010125,1636,2023-08-25 10:52:40,cny
1010126,1636,2023-09-25 03:17:34,USD
1010127,1636,2023-09-23 01:45:52,cny
1010128,1636,2023-09-06 15:23:51,cny
1010129,1636,2023-07-18 16:08:20,cny
1010130,1636,2023-10-29 21:03:45,cny
1010131,1637,2023-05-04 20:25:01,jpy
1010132,1637,2021-04-05 09:21:29,jpy
1010133,1637,2022-03-02 12:19:21,eur
1010134,1637,2023-03-11 06:37:27,jpy
1010135,1637,2021-07-10 02:47:18,jpy
1010136,1637,2024-03-20 06:33:37,jpy
1010137,1637,2022-04-03 22:22:14,jpy
1010138,1637,2022-09-01 08:51:33,jpy
1010139,1637,2021-12-27 02:41:14,jpy
1010140,1637,2021-06-11 15:06:15,jpy
1010141,1637,2023-08-25 08:24:05,jpy
1010142,1637,2022-07-03 19:48:10, sgd
1010143,1637,2021-06-30 08:40:30,jpy
1010144,1637,2021-02-24 17:25:15,jpy
1010145,1637,2022-05-03 19:19:43,jpy
1010146,1637,2023-05-28 05:10:06,jpy
1010147,1637,2021-07-04 20:40:39,jpy
1010148,1637,2021-09-10 02:38:43,jpy
1010149,1638,2022-06-16 03:42:46,cny
1010150,1638,2023-12-15 01:34:37,cny
1010151,1638,2022-07-29 22:46:27,cny
1010152,1638,2023-08-04 10:21:15,cny
1010153,1638,2022-05-08 02:08:25,cny
1010154,1638,2020-11-07 04:52:50,cny
1010155,1638,2020-07-20 12:25:42,cny
1010156,1639,2023-07-08 10:41:23,rmb
1010157,1639,2023-12-27 23:02:15,rmb
1010158,1639,2023-10-30 08:55:44,rmb
1010159,1640,2023-07-31 09:29:53,jpy
1010160,1640,2023-11-19 17:58:18,CNY
1010161,1640,2024-03-28 01:20:42,CNY
