order_id,product_id,category,quantity,unit_price
1009160,76972,electronics,2,945.54
1009161,75763,toys,1,89.70
1009162,19314,automotive,1,325.54
1009162,62362,fashion,1,184.13
1009163,84121,sports,1,26.09
1009163,43463,home,1,139.85
1009163,16657,automotive,1,354.54
1009163,49156,sports,4,124.87
1009163,54804,sports,1,201.16
1009163,34412,grocery,1,10.16
1009164,28778,electronics,1,159.56
1009165,50021,office,1,123.93
1009166,71837,automotive,2,608.37
1009167,27700,grocery,1,5.32
1009167,97508,automotive,3,109.68
1009167,30767,sports,1,148.35
1009167,36200,fashion,1,245.25
1009167,63578,sports,1,441.05
1009168,37535,fashion,1,55.22
1009169,35668,fashion,2,109.82
1009169,79580,home,1,62.00
1009169,60210,music,1,38.08
1009170,60833,sports,5,359.74
1009171,21348,toys,2,102.49
1009171,84166,electronics,1,349.87
1009171,54981,jewelry,1,854.23
1009171,43657,electronics,1,999.47
1009171,77863,toys,2,66.08
1009171,74702,toys,1,71.10
1009172,63677,toys,3,28.47
1009173,56605,garden,5,233.86
1009174,58529,jewelry,2,1342.16
1009174,88178,fashion,2,110.35
1009174,24553,electronics,1,730.59
1009174,59324,home,1,16.15
1009174,18021,beauty,1,31.97
1009175,10400,fashion,1,237.18
1009175,80778,toys,1,119.76
1009175,26678,electronics,3,517.21
1009175,50797,jewelry,2,1468.12
1009175,40543,electronics,2,188.57
1009175,32666,electronics,3,1278.44
1009176,53573,music,1,40.48
1009176,84364,books,1,26.11
1009176,72237,books,1,20.40
1009176,21200,books,2,19.53
1009176,33771,books,3,59.84
1009176,41239,books,3,29.33
1009177,14461,home,1,391.97
1009178,11654,music,1,219.40
1009179,31534,fashion,2,205.82
1009180,78318,fashion,3,145.72
1009181,46103,electronics,3,1228.83
1009181,13197,automotive,2,170.78
1009181,72224,automotive,1,629.10
1009181,71662,home,2,312.03
1009181,69309,automotive,1,153.23
1009181,46800,fashion,4,241.59
1009181,21876,sports,1,208.75
1009181,18302,fashion,3,169.49
1009182,28883,home,2,263.12
1009182,94039,electronics,3,1107.22
1009182,99312,electronics,2,1393.91
1009182,75115,beauty,2,66.72
1009182,76863,grocery,10,5.23
1009183,33356,electronics,4,1322.27
1009184,58178,fashion,2,239.76
1009184,69117,automotive,1,511.16
1009184,37872,grocery,5,13.85
1009184,48590,automotive,3,78.80
1009184,23442,electronics,1,216.89
1009184,79909,automotive,1,558.47
1009184,41631,fashion,3,182.78
1009184,25648,garden,2,244.55
1009184,84037,electronics,4,82.82
1009184,64322,automotive,3,260.07
1009184,49152,home,1,363.85
1009184,36230,jewelry,1,2048.04
1009185,87506,automotive,2,178.12
1009185,39167,automotive,1,250.75
1009186,48662,garden,2,13.86
1009186,77644,fashion,1,138.85
1009187,59927,automotive,1,294.39
1009188,16923,office,1,80.00
1009188,39069,garden,1,123.05
1009188,58891,automotive,1,809.22
1009188,56222,beauty,3,129.35
1009188,84304,automotive,3,797.95
1009188,13214,home,10,118.86
1009189,37965,toys,5,59.35
1009190,55910,toys,1,96.60
1009191,12873,toys,1,100.11
1009192,45064,toys,2,115.83
1009193,58060,automotive,1,776.94
1009193,85840,garden,3,67.98
1009193,94064,toys,3,64.81
1009194,52837,toys,1,114.64
1009194,28986,toys,1,66.37
1009195,53437,fashion,2,106.41
1009196,73781,fashion,2,28.42
1009196,66529,jewelry,1,1955.65
1009196,66743,toys,1,94.92
1009197,10102,jewelry,1,409.15
1009198,77778,jewelry,1,223.21
1009199,79722,home,2,240.50
1009199,31898,automotive,3,694.86
1009199,36568,home,1,103.18
1009199,38336,automotive,4,380.45
1009200,19032,home,1,301.44
1009200,46540,sports,1,198.46
1009200,40560,home,2,189.66
1009200,10581,automotive,4,507.98
1009200,41790,jewelry,2,873.14
1009200,81912,electronics,3,689.34
1009201,66658,jewelry,1,2149.15
1009201,20016,jewelry,1,1104.50
1009201,61311,office,1,56.29
1009202,16997,jewelry,2,2032.15
1009202,67379,automotive,3,558.24
1009203,79733,electronics,2,130.16
1009203,86330,home,1,52.48
1009204,78155,music,5,81.56
1009204,22907,beauty,2,109.16
1009205,30277,beauty,1,44.39
1009206,62321,fashion,1,247.62
1009207,64621,jewelry,2,699.46
1009207,14561,beauty,2,32.08
1009207,53639,sports,1,154.19
1009207,68814,music,1,198.82
1009207,74705,jewelry,3,116.22
1009208,75966,office,1,49.43
1009208,81197,jewelry,3,1197.53
1009208,74003,jewelry,1,537.19
1009209,72507,music,3,158.81
1009210,82390,jewelry,1,944.86
1009211,98018,jewelry,2,1393.49
1009211,82188,music,5,37.88
1009211,22907,beauty,2,48.26
1009211,28545,jewelry,5,1503.73
1009212,71887,music,2,74.22
1009212,46009,beauty,1,124.22
1009212,34797,music,1,173.61
1009213,74133,beauty,1,149.56
1009214,69176,music,1,72.62
1009214,84742,beauty,1,87.30
1009214,27298,jewelry,1,898.30
1009214,29278,music,1,180.11
1009214,64984,beauty,3,90.04
1009214,83435,music,1,24.62
1009214,16119,electronics,2,809.50
1009214,64439,beauty,1,26.77
1009214,99554,music,1,74.48
1009214,33028,jewelry,2,260.32
1009214,31337,music,1,156.54
1009214,36581,pet,1,139.83
1009215,94968,beauty,1,130.42
1009215,39660,fashion,2,21.18
1009215,17049,fashion,1,58.34
1009215,22335,fashion,1,184.39
1009215,91235,fashion,5,79.84
1009216,93953,garden,1,284.64
1009217,32636,fashion,2,102.97
1009218,21088,fashion,4,34.83
1009219,64693,garden,3,94.64
1009219,37098,garden,10,85.37
1009219,54186,fashion,1,198.48
1009220,14561,beauty,3,56.45
1009220,20762,garden,1,232.10
1009220,22077,fashion,4,109.75
1009220,32611,fashion,1,120.62
1009220,80761,office,1,114.81
1009221,83652,garden,1,198.04
1009221,65184,garden,1,128.83
1009221,47673,garden,3,194.50
1009221,85546,fashion,2,70.08
1009221,41984,garden,2,93.65
1009221,66095,beauty,3,106.41
1009221,19732,garden,2,262.54
1009222,83591,fashion,2,197.49
1009223,38835,office,2,34.57
1009224,99085,garden,1,238.45
1009224,16476,fashion,3,93.11
1009224,75082,garden,5,83.46
1009225,38074,garden,3,232.97
1009225,31321,garden,4,85.58
1009225,15949,electronics,1,709.87
1009226,47585,garden,10,270.63
1009227,78381,grocery,1,7.58
1009228,22867,fashion,1,183.03
1009229,93593,fashion,1,39.17
1009229,69617,garden,1,89.18
1009229,60705,beauty,2,133.10
1009229,86589,garden,3,287.89
1009230,67560,fashion,5,174.32
1009231,85417,fashion,1,164.65
1009232,35528,electronics,4,1456.20
1009232,17178,fashion,2,46.65
1009232,14521,fashion,1,139.58
1009233,79406,beauty,2,107.70
1009234,45903,grocery,10,41.61
1009235,20468,fashion,5,149.25
1009235,54487,toys,2,44.61
1009235,52830,garden,3,21.41
1009235,94356,garden,10,42.33
1009235,71955,fashion,1,97.59
1009235,23957,garden,1,215.60
1009236,60870,pet,1,63.02
1009236,23728,books,2,30.02
1009237,47673,garden,1,32.12
1009237,50214,garden,1,126.07
1009237,55897,toys,1,101.00
1009237,57598,beauty,1,69.43
1009237,46212,sports,2,381.13
1009237,63738,fashion,1,229.65
1009238,84797,fashion,1,121.12
1009239,48832,garden,2,129.89
1009239,33018,garden,2,183.50
1009239,93122,garden,2,299.68
1009240,61509,fashion,1,139.43
1009241,12068,fashion,1,62.19
1009241,63996,fashion,1,164.79
1009242,42018,fashion,1,158.06
1009243,63543,grocery,3,31.93
1009244,69945,toys,1,45.36
1009245,62466,grocery,1,3.51
1009245,94566,fashion,5,79.54
1009245,40576,grocery,1,25.15
1009245,88128,fashion,1,247.55
1009245,29963,grocery,1,39.65
1009245,30228,grocery,2,9.11
1009246,83611,garden,5,50.07
1009246,99474,grocery,1,14.53
1009247,45919,grocery,2,40.70
1009247,52251,garden,2,259.28
1009247,99257,grocery,1,40.57
1009248,67343,fashion,2,140.50
1009248,70835,sports,2,395.95
1009248,98689,toys,1,18.80
1009249,40323,toys,1,29.44
1009249,87585,toys,4,80.67
1009249,86623,fashion,1,231.34
1009250,62894,fashion,1,217.04
1009250,43722,garden,1,18.48
1009250,45315,garden,2,193.98
1009250,12821,grocery,1,29.33
1009250,94942,toys,1,48.89
1009251,40776,automotive,1,65.67
1009251,95487,toys,3,17.39
1009251,33516,toys,1,15.90
1009252,12002,grocery,5,19.44
1009253,97773,electronics,1,866.19
1009254,90313,office,1,122.14
1009255,24604,beauty,4,8.16
1009255,63649,beauty,1,124.07
1009255,91363,beauty,3,63.77
1009256,72486,beauty,1,47.96
1009257,87220,beauty,1,35.53
1009257,83187,beauty,2,84.26
1009258,65649,office,3,5.75
1009258,56798,electronics,1,342.00
1009259,87537,garden,1,199.57
1009260,23007,automotive,4,373.24
1009260,18998,home,3,152.16
1009260,12932,garden,1,290.91
1009260,69745,office,5,120.52
1009261,93953,garden,2,217.19
1009261,89662,garden,1,222.93
1009261,46827,automotive,4,660.44
1009262,94933,automotive,2,830.40
1009262,17027,office,5,70.84
1009262,77430,office,1,102.02
1009262,32737,office,2,18.02
1009262,52091,electronics,2,250.91
1009262,41587,office,1,163.92
1009262,93686,automotive,1,676.43
1009262,27339,electronics,2,359.50
1009263,38216,garden,1,25.17
1009263,95351,garden,1,194.98
1009264,41960,electronics,2,819.08
1009264,36040,sports,1,351.20
1009265,75485,garden,2,247.79
1009265,53883,electronics,2,1414.47
1009265,43851,garden,5,36.94
1009265,48259,garden,1,209.02
1009265,82679,garden,1,187.02
1009265,79918,garden,2,279.39
1009265,14198,jewelry,2,1939.94
1009266,25736,garden,2,191.39
1009266,73127,garden,4,26.29
1009266,55954,electronics,1,376.73
1009266,98323,music,3,132.20
1009266,48502,electronics,3,1472.96
1009266,27820,garden,1,214.66
1009266,99857,electronics,2,482.51
1009266,44654,garden,2,275.02
1009266,33953,garden,4,66.51
1009267,75700,automotive,2,242.78
1009268,20217,music,4,86.13
1009269,15202,garden,3,187.87
1009270,88053,garden,4,292.39
1009271,60921,sports,10,402.63
1009271,99857,electronics,10,1348.67
1009271,35802,electronics,1,339.91
1009271,86108,jewelry,4,947.83
1009271,30283,electronics,1,1060.15
1009271,49688,sports,1,15.16
1009272,75549,electronics,1,859.75
1009272,95650,music,2,73.43
1009272,33679,garden,3,179.84
1009272,34234,electronics,2,1094.56
1009272,51133,garden,2,263.92
1009272,60670,jewelry,1,112.45
1009272,70310,electronics,1,391.90
1009272,51430,electronics,2,1311.21
1009272,76288,garden,2,182.39
1009272,10260,electronics,2,197.35
1009273,84610,electronics,1,657.88
1009273,39699,jewelry,2,1941.14
1009273,50681,electronics,1,1295.73
1009273,91410,electronics,1,539.70
1009273,24672,garden,1,122.34
1009273,70511,garden,1,237.15
1009273,48259,garden,3,213.66
1009273,58431,garden,1,54.56
1009273,65144,electronics,1,771.96
1009273,95544,electronics,2,526.12
1009273,93488,books,1,58.27
1009273,19345,garden,2,32.95
1009273,66415,garden,3,200.09
1009274,32430,automotive,5,618.27
1009275,98354,garden,1,261.99
1009275,65465,electronics,4,909.89
1009276,69223,garden,4,121.18
1009277,65062,electronics,1,352.71
1009278,70470,garden,2,143.50
1009278,67055,beauty,2,55.20
1009278,91942,jewelry,1,1377.98
1009278,35802,electronics,1,757.53
1009278,28778,electronics,2,247.92
1009278,93525,garden,1,109.63
1009279,41405,garden,3,156.62
1009279,89497,fashion,1,29.49
1009280,70310,electronics,10,872.39
1009280,15331,garden,1,44.65
1009281,31450,garden,3,58.84
1009282,92993,garden,5,148.92
1009283,58048,beauty,4,147.22
1009284,58069,garden,3,41.50
1009284,17601,music,2,35.76
1009284,30001,home,3,167.01
1009284,39068,pet,1,129.46
1009285,92641,electronics,4,118.63
1009286,71229,jewelry,2,327.39
1009286,36775,electronics,1,757.29
1009286,69890,pet,1,176.27
1009287,75420,electronics,5,629.08
1009287,50146,beauty,1,27.92
1009288,72876,electronics,1,1449.69
1009289,11708,toys,2,106.29
1009289,41204,jewelry,2,2072.42
1009290,83799,grocery,1,18.84
1009290,33220,automotive,2,768.03
1009290,20541,sports,4,374.89
1009290,91586,automotive,2,602.25
1009290,40230,grocery,3,38.73
1009290,89373,automotive,1,193.56
1009290,91355,grocery,2,18.15
1009290,38345,garden,1,64.88
1009290,67250,automotive,2,256.22
1009290,30058,grocery,2,4.01
1009290,39068,pet,3,152.29
1009291,66968,home,2,344.87
1009292,23122,grocery,5,9.76
1009293,17345,grocery,3,9.90
1009294,18639,grocery,3,35.85
1009294,41088,automotive,3,786.83
1009295,17707,grocery,1,4.09
1009296,62767,automotive,3,168.03
1009297,97847,grocery,2,38.24
1009297,24471,automotive,3,587.33
1009297,14043,garden,3,276.28
1009297,95449,automotive,2,550.78
1009297,78784,grocery,3,39.88
1009297,42772,automotive,2,303.88
1009298,99463,automotive,1,533.58
1009299,65874,automotive,1,673.83
1009299,25003,automotive,5,298.83
1009299,71060,beauty,2,34.58
1009299,21235,automotive,1,47.87
1009299,10540,automotive,2,645.09
1009300,75630,sports,3,116.11
1009300,71809,books,1,8.85
1009300,75434,office,1,26.95
1009300,84726,books,1,30.32
1009300,21189,office,2,181.61
1009300,31155,books,2,33.77
1009301,27219,sports,1,316.93
1009301,30260,music,3,48.98
1009301,83486,books,3,39.22
1009301,41641,sports,2,153.83
1009301,55761,garden,10,121.96
1009301,71897,books,4,25.61
1009302,12402,pet,5,12.36
1009303,50088,sports,2,124.27
1009304,79160,automotive,1,99.11
1009305,66523,beauty,2,71.71
1009305,64310,beauty,1,85.35
1009305,31096,beauty,1,8.41
1009306,41855,garden,2,150.41
1009307,73213,automotive,1,274.44
1009308,98298,sports,1,338.46
1009308,16901,grocery,1,38.62
1009308,55248,sports,1,63.80
1009308,15253,books,1,20.90
1009309,27033,sports,4,166.22
1009310,71848,grocery,1,14.15
1009310,34758,grocery,10,19.24
1009310,70642,grocery,1,26.16
1009310,54079,grocery,1,9.63
1009311,39151,music,3,137.47
1009312,45373,books,1,59.92
1009312,38349,books,5,58.70
1009312,40677,home,1,242.72
1009312,90053,books,3,48.27
1009312,10817,electronics,1,372.07
1009312,87561,office,1,24.19
1009313,28907,electronics,1,982.40
1009313,93129,toys,1,18.49
1009313,91797,electronics,2,1219.58
1009313,61091,sports,3,285.93
1009313,48753,sports,3,30.93
1009313,42492,books,10,57.25
1009313,74295,sports,1,165.75
1009313,77863,toys,1,87.36
1009314,12514,electronics,1,1091.01
1009315,53209,electronics,10,86.55
1009316,11124,grocery,1,14.34
1009317,89175,books,10,35.05
1009318,53292,fashion,1,95.14
1009319,26359,sports,2,383.34
1009320,66343,jewelry,1,817.08
1009320,53360,automotive,1,390.10
1009320,72435,jewelry,2,2139.89
1009320,68706,home,1,166.96
1009320,53862,grocery,10,9.22
1009320,60637,pet,3,103.22
1009320,74698,sports,1,196.99
1009321,87988,electronics,1,1241.29
1009321,60928,jewelry,3,686.00
1009321,62883,jewelry,1,1557.85
1009321,24295,jewelry,1,2444.11
1009321,64341,books,1,9.85
1009321,84692,beauty,1,43.08
1009321,83140,beauty,1,35.29
1009322,96734,toys,1,61.45
1009322,85222,grocery,1,12.07
1009323,58375,automotive,3,826.50
1009323,18471,beauty,1,58.38
1009323,14814,pet,3,139.49
1009323,58563,sports,1,262.10
1009323,93824,garden,2,132.45
1009324,26870,automotive,2,469.88
1009324,65125,automotive,1,118.30
1009325,68933,grocery,2,21.53
1009325,71445,grocery,4,8.70
1009325,61121,beauty,2,109.97
1009325,46182,toys,1,43.90
1009326,84507,grocery,1,40.11
1009327,84120,grocery,1,14.82
1009327,96397,automotive,2,176.17
1009327,42580,jewelry,2,1717.83
1009327,63582,music,10,59.84
1009327,21310,automotive,1,541.28
1009328,21609,jewelry,1,1473.85
1009329,24137,jewelry,1,2361.97
1009329,60846,automotive,1,528.34
1009329,58397,toys,1,36.12
1009329,96976,automotive,1,820.53
1009330,90825,beauty,1,65.23
1009330,20684,books,2,58.02
1009331,48848,jewelry,3,540.51
1009332,33894,automotive,1,59.86
1009333,91901,jewelry,1,329.82
1009333,22242,automotive,2,723.17
1009333,69205,automotive,1,829.91
1009333,63012,jewelry,1,968.72
1009334,10915,beauty,1,12.55
1009335,35781,grocery,1,39.43
1009335,55326,grocery,2,20.21
1009335,76605,grocery,2,21.05
1009335,57289,jewelry,1,446.84
1009336,93003,jewelry,2,546.30
1009337,27906,automotive,1,205.81
1009337,58529,automotive,4,103.85
1009338,85806,toys,5,22.47
1009338,82906,jewelry,1,2390.83
1009338,91040,grocery,1,15.41
1009338,36455,grocery,1,38.70
1009339,78066,pet,4,112.58
1009339,37162,toys,10,21.61
1009339,82017,pet,2,56.82
1009339,17817,pet,10,162.93
1009339,96189,toys,1,81.40
1009340,99657,pet,10,52.19
1009340,29107,pet,3,108.39
1009340,50882,toys,1,50.63
1009340,47189,toys,2,51.21
1009340,45629,pet,1,108.56
1009340,83306,music,1,65.68
1009340,88858,pet,1,168.34
1009340,32841,pet,2,12.32
1009340,10918,toys,2,86.93
1009340,58965,grocery,1,19.07
1009340,76449,automotive,3,48.51
1009340,17177,beauty,2,16.56
1009341,89872,office,2,199.97
1009342,72598,sports,3,453.42
1009343,99922,garden,1,114.31
1009344,51576,pet,1,18.14
1009344,72465,home,2,32.62
1009344,96514,beauty,1,28.22
1009344,19308,jewelry,2,2461.69
1009344,72827,home,1,318.82
1009345,83887,grocery,1,44.60
1009346,84995,home,3,270.73
1009346,52318,beauty,2,31.11
1009347,88748,fashion,2,239.23
1009348,52489,fashion,2,190.21
1009348,13860,fashion,2,84.30
1009348,52853,toys,4,118.83
1009348,87494,beauty,1,23.70
1009348,19549,fashion,1,168.67
1009348,55263,fashion,1,132.10
1009348,94695,fashion,1,94.72
1009348,82396,automotive,1,896.53
1009349,89941,fashion,2,227.22
1009349,85376,fashion,2,247.76
1009349,96597,pet,2,65.23
1009349,18146,toys,1,79.47
1009350,79278,fashion,3,89.99
1009350,88033,fashion,2,219.89
1009351,68092,fashion,1,185.60
1009351,64692,pet,2,174.94
1009351,49158,fashion,3,26.11
1009351,35399,electronics,1,1255.58
1009352,90053,books,3,44.49
1009353,32740,fashion,1,210.85
1009354,15569,fashion,1,127.34
1009354,35655,fashion,2,33.39
1009354,12163,fashion,1,66.39
1009354,65967,fashion,3,21.28
1009354,95139,fashion,3,185.90
1009354,99540,fashion,2,173.80
1009355,85546,fashion,3,77.71
1009356,67689,fashion,1,101.21
1009356,16879,fashion,3,120.27
1009356,17981,fashion,3,147.12
1009356,43230,pet,1,88.68
1009356,91065,fashion,1,164.05
1009357,38454,fashion,2,242.81
1009357,73910,fashion,1,44.69
1009357,94870,electronics,1,617.16
1009357,79108,fashion,1,132.59
1009357,19678,fashion,1,128.62
1009357,47033,fashion,2,212.23
1009357,96304,fashion,1,123.14
1009357,43866,home,1,95.01
1009357,84668,fashion,2,149.85
1009357,37124,jewelry,1,989.98
1009357,82618,fashion,1,62.33
1009357,49574,fashion,1,125.48
1009357,26198,fashion,2,69.23
1009358,93722,fashion,1,174.37
1009359,82181,fashion,2,140.80
1009360,50146,beauty,1,31.28
1009360,24572,books,2,29.58
1009360,20660,fashion,1,146.82
1009360,46759,fashion,3,35.86
1009360,92954,home,1,321.50
1009361,40957,fashion,3,176.99
1009361,92471,electronics,3,159.22
1009361,71639,books,1,57.94
1009362,88128,fashion,2,123.22
1009362,69745,office,1,172.81
1009362,66354,fashion,2,183.20
1009363,36752,garden,2,69.07
